Date,Open,High,Low,Close,AdjClose,Volume
2009-04-16,16.940001,17.155001,16.465000,17.014999,13.233180,377600
2009-04-17,17.035000,17.490000,16.705000,17.315001,13.466503,337600
2009-04-20,17.030001,17.195000,16.715000,16.895000,13.139858,342200
2009-04-21,16.820000,17.315001,16.684999,17.080000,13.283736,350000
2009-04-22,16.924999,18.370001,16.879999,18.025000,14.018692,752200
2009-04-23,17.955000,18.940001,17.785000,18.764999,14.594219,1410400
2009-04-24,16.155001,17.844999,15.500000,15.695000,12.206572,2927000
2009-04-27,15.785000,16.235001,15.540000,15.625000,12.152129,1128800
2009-04-28,15.565000,15.870000,15.235000,15.545000,12.089909,1286400
2009-04-29,15.710000,15.915000,15.435000,15.600000,12.132686,634000
2009-04-30,15.675000,16.145000,15.335000,15.360000,11.946030,617800
2009-05-01,15.365000,15.465000,15.035000,15.180000,11.806036,748600
2009-05-04,15.180000,16.035000,15.180000,15.680000,12.194903,649000
2009-05-05,15.565000,16.045000,15.400000,15.940000,12.397117,701200
2009-05-06,15.990000,16.270000,15.450000,15.640000,12.163793,615000
2009-05-07,15.775000,16.075001,15.445000,15.625000,12.152129,597800
2009-05-08,15.790000,16.000000,15.415000,15.630000,12.156018,591200
2009-05-11,15.490000,15.710000,15.265000,15.480000,12.039356,424000
2009-05-12,15.585000,16.020000,15.110000,15.645000,12.294762,555600
2009-05-13,15.380000,15.380000,14.880000,14.950000,11.748590,817800
2009-05-14,14.960000,15.480000,14.910000,15.300000,12.023637,576800
2009-05-15,15.390000,15.800000,14.920000,15.510000,12.188670,780200
2009-05-18,15.515000,15.785000,15.020000,15.595000,12.255471,984200
2009-05-19,15.645000,15.920000,15.260000,15.570000,12.235820,515600
2009-05-20,15.680000,16.105000,15.375000,15.400000,12.102227,647200
2009-05-21,15.280000,15.680000,15.040000,15.230000,11.968630,422000
2009-05-22,15.275000,15.355000,15.005000,15.055000,11.831104,297000
2009-05-26,15.000000,16.004999,15.000000,15.980000,12.558027,542200
2009-05-27,15.935000,16.205000,15.710000,15.735000,12.365489,488800
2009-05-28,15.890000,16.295000,15.390000,15.665000,12.310478,211400
2009-05-29,15.755000,16.025000,15.595000,15.855000,12.459790,701200
2009-06-01,16.025000,16.695000,16.000000,16.665001,13.096341,500200
2009-06-02,16.565001,16.879999,16.430000,16.700001,13.123842,696000
2009-06-03,16.629999,16.995001,16.495001,16.549999,13.005962,377600
2009-06-04,16.680000,16.770000,16.285000,16.549999,13.005962,691800
2009-06-05,16.760000,16.975000,16.375000,16.545000,13.002034,721400
2009-06-08,16.510000,16.809999,16.344999,16.590000,13.037397,387600
2009-06-09,16.615000,16.805000,16.514999,16.650000,13.084548,318400
2009-06-10,16.860001,16.950001,16.275000,16.530001,12.990244,290200
2009-06-11,16.520000,16.815001,16.350000,16.395000,12.884154,279800
2009-06-12,16.295000,16.500000,15.835000,16.180000,12.715197,279200
2009-06-15,16.120001,16.264999,15.730000,16.150000,12.691621,316000
2009-06-16,16.129999,16.465000,15.820000,16.004999,12.577668,232600
2009-06-17,15.965000,16.055000,15.675000,15.785000,12.404781,174800
2009-06-18,15.720000,16.120001,15.595000,15.900000,12.495156,161200
2009-06-19,16.010000,16.174999,15.880000,16.084999,12.640535,291600
2009-06-22,15.940000,15.940000,15.470000,15.475000,12.161163,199800
2009-06-23,15.570000,15.780000,15.475000,15.515000,12.192598,279600
2009-06-24,15.530000,15.745000,15.325000,15.490000,12.172953,220000
2009-06-25,15.375000,15.930000,15.310000,15.920000,12.510870,253200
2009-06-26,15.835000,15.885000,15.570000,15.675000,12.318336,538200
2009-06-29,15.645000,15.745000,15.155000,15.410000,12.110085,430400
2009-06-30,15.370000,15.590000,15.320000,15.460000,12.149376,258600
2009-07-01,15.455000,15.915000,15.425000,15.700000,12.337980,240400
2009-07-02,15.490000,15.700000,15.305000,15.395000,12.098298,216200
2009-07-06,15.320000,15.600000,14.855000,15.165000,11.917551,259000
2009-07-07,15.150000,15.330000,14.995000,15.025000,11.807527,207000
2009-07-08,15.035000,15.220000,14.895000,15.150000,11.905766,190800
2009-07-09,15.275000,15.725000,14.965000,15.050000,11.827177,179600
2009-07-10,15.000000,15.215000,15.000000,15.100000,11.866467,195000
2009-07-13,15.195000,15.440000,14.740000,15.385000,12.090435,674400
2009-07-14,15.425000,15.985000,15.320000,15.640000,12.290831,246400
2009-07-15,15.770000,16.834999,15.770000,16.485001,12.954885,775200
2009-07-16,16.450001,16.745001,16.200001,16.719999,13.139560,404400
2009-07-17,16.715000,16.719999,16.315001,16.415001,12.899873,200000
2009-07-20,16.434999,16.610001,16.065001,16.495001,12.962744,395800
2009-07-21,16.625000,16.625000,16.080000,16.245001,12.766273,162000
2009-07-22,16.230000,16.780001,16.230000,16.525000,12.986319,411200
2009-07-23,16.465000,18.004999,16.400000,17.635000,13.858622,1228800
2009-07-24,17.504999,17.969999,17.504999,17.815001,14.000074,503400
2009-07-27,17.635000,17.860001,17.295000,17.795000,13.984361,411800
2009-07-28,17.615000,18.075001,17.549999,17.830000,14.011861,627400
2009-07-29,19.000000,19.209999,18.510000,18.549999,14.577679,1025000
2009-07-30,18.684999,18.895000,17.844999,17.965000,14.117954,597000
2009-07-31,17.959999,18.225000,17.555000,17.705000,13.913631,400000
2009-08-03,17.740000,18.010000,17.540001,17.965000,14.117954,440000
2009-08-04,17.754999,18.139999,17.620001,18.105000,14.227973,574600
2009-08-05,18.059999,18.280001,17.900000,18.070000,14.200471,956400
2009-08-06,18.080000,18.135000,17.764999,17.940001,14.098314,497000
2009-08-07,18.195000,18.285000,18.000000,18.075001,14.204393,399400
2009-08-10,17.955000,18.025000,17.559999,17.715000,13.921490,481800
2009-08-11,17.535000,17.594999,17.240000,17.445000,13.834259,398200
2009-08-12,17.834999,18.450001,17.834999,18.094999,14.349717,678800
2009-08-13,18.230000,18.230000,17.820000,18.100000,14.353686,182800
2009-08-14,19.400000,19.450001,17.990000,18.480000,14.655032,1720600
2009-08-17,18.100000,18.129999,17.830000,17.834999,14.143530,315000
2009-08-18,17.860001,18.025000,17.680000,17.965000,14.246628,406400
2009-08-19,17.754999,18.075001,17.670000,17.959999,14.242663,229200
2009-08-20,17.860001,18.235001,17.860001,18.205000,14.436951,378200
2009-08-21,18.795000,18.795000,18.299999,18.495001,14.666926,443800
2009-08-24,18.580000,18.580000,18.340000,18.405001,14.595560,241000
2009-08-25,18.600000,18.975000,18.420000,18.725000,14.849328,523600
2009-08-26,18.764999,19.240000,18.725000,19.215000,15.237903,609600
2009-08-27,19.309999,20.125000,19.174999,20.105000,15.943696,1321000
2009-08-28,20.184999,20.295000,19.715000,19.969999,15.836630,312200
2009-08-31,19.885000,19.900000,19.549999,19.655001,15.586837,261400
2009-09-01,19.510000,19.660000,19.219999,19.235001,15.253767,492200
2009-09-02,19.135000,19.235001,19.000000,19.010000,15.075339,258400
2009-09-03,19.139999,19.405001,18.879999,19.395000,15.380651,344600
2009-09-04,19.350000,19.680000,19.320000,19.625000,15.563048,297600
2009-09-08,19.695000,20.000000,19.565001,19.705000,15.626480,330400
2009-09-09,19.754999,20.695000,19.754999,20.500000,16.256941,684600
2009-09-10,20.424999,20.469999,20.115000,20.215000,16.030924,205400
2009-09-11,20.174999,20.485001,19.930000,20.420000,16.193491,454200
2009-09-14,20.360001,20.889999,20.240000,20.875000,16.554319,373400
2009-09-15,20.740000,21.125000,20.740000,21.014999,16.665342,274000
2009-09-16,21.170000,21.434999,21.065001,21.434999,16.998407,176800
2009-09-17,21.299999,21.540001,20.754999,21.045000,16.689133,415400
2009-09-18,21.160000,21.545000,20.875000,20.955000,16.617764,357200
2009-09-21,20.735001,21.035000,20.590000,21.000000,16.653446,618800
2009-09-22,21.184999,21.469999,20.725000,20.844999,16.530523,334800
2009-09-23,20.790001,21.000000,20.650000,20.725000,16.435369,215200
2009-09-24,20.805000,20.905001,20.535000,20.684999,16.403648,245200
2009-09-25,20.625000,20.885000,20.325001,20.334999,16.126089,488400
2009-09-28,20.480000,20.764999,20.434999,20.615000,16.348129,342400
2009-09-29,20.530001,20.785000,20.295000,20.480000,16.241077,500600
2009-09-30,20.594999,20.750000,20.020000,20.580000,16.320379,370800
2009-10-01,20.434999,20.549999,19.860001,19.885000,15.769232,220800
2009-10-02,19.705000,19.895000,19.559999,19.620001,15.559082,258000
2009-10-05,19.750000,19.965000,19.520000,19.885000,15.769232,520000
2009-10-06,20.040001,20.355000,19.980000,20.200001,16.019032,240600
2009-10-07,20.709999,20.709999,20.155001,20.205000,16.022999,238600
2009-10-08,20.240000,20.705000,20.190001,20.605000,16.340208,213000
2009-10-09,20.535000,20.799999,20.395000,20.785000,16.482948,116400
2009-10-12,20.920000,21.190001,20.745001,21.090000,16.724819,290800
2009-10-13,21.030001,21.245001,20.905001,21.090000,16.724819,191600
2009-10-14,21.174999,21.440001,21.145000,21.360001,16.938936,200600
2009-10-15,21.270000,21.730000,21.254999,21.725000,17.228388,514000
2009-10-16,21.870001,22.235001,21.770000,22.180000,17.589212,630000
2009-10-19,22.170000,22.525000,22.045000,22.500000,17.842978,670400
2009-10-20,22.514999,22.584999,22.100000,22.440001,17.795395,597800
2009-10-21,22.325001,22.764999,22.000000,22.065001,17.498018,644200
2009-10-22,22.150000,22.459999,21.930000,22.405001,17.767649,687800
2009-10-23,23.170000,23.174999,20.610001,21.084999,16.720852,2314600
2009-10-26,20.905001,21.230000,20.160000,20.215000,16.030924,859800
2009-10-27,20.105000,20.155001,19.174999,19.400000,15.384617,1406200
2009-10-28,19.415001,19.520000,18.780001,18.799999,14.908800,541000
2009-10-29,18.855000,19.330000,18.855000,19.219999,15.241868,502200
2009-10-30,19.049999,19.200001,18.795000,19.025000,15.087230,662000
2009-11-02,19.004999,19.059999,18.520000,18.930000,15.011895,819800
2009-11-03,18.825001,19.125000,18.540001,19.080000,15.130843,638200
2009-11-04,19.129999,19.205000,18.870001,18.945000,15.023789,433200
2009-11-05,19.030001,19.495001,18.980000,19.455000,15.428233,293200
2009-11-06,19.025000,19.510000,18.780001,19.430000,15.408404,168800
2009-11-09,19.510000,19.815001,19.344999,19.730000,15.792615,197000
2009-11-10,19.575001,19.834999,18.910000,19.275000,15.428412,559400
2009-11-11,20.565001,21.139999,20.174999,20.320000,16.264874,838200
2009-11-12,20.070000,20.344999,19.580000,19.660000,15.736584,300000
2009-11-13,19.629999,19.740000,19.100000,19.690001,15.760599,230800
2009-11-16,19.760000,20.245001,19.740000,20.129999,16.112787,220800
2009-11-17,20.115000,20.115000,19.805000,19.895000,15.924690,162400
2009-11-18,19.900000,19.910000,19.580000,19.799999,15.848640,155200
2009-11-19,19.525000,19.915001,19.125000,19.625000,15.708572,345600
2009-11-20,19.485001,19.730000,18.985001,19.225000,15.388391,311200
2009-11-23,19.490000,19.645000,19.219999,19.410000,15.536475,347200
2009-11-24,19.365000,19.375000,18.830000,19.045000,15.244316,429600
2009-11-25,19.120001,19.299999,19.040001,19.065001,15.260326,177400
2009-11-27,18.725000,19.264999,18.510000,18.889999,15.120248,142200
2009-11-30,18.920000,19.230000,18.645000,19.209999,15.376388,474600
2009-12-01,19.405001,19.735001,19.200001,19.535000,15.636529,427000
2009-12-02,19.504999,19.969999,19.320000,19.670000,15.744586,217000
2009-12-03,19.635000,19.680000,19.150000,19.200001,15.368379,383200
2009-12-04,19.500000,19.770000,19.260000,19.510000,15.616519,362600
2009-12-07,19.500000,19.559999,19.290001,19.405001,15.532471,233600
2009-12-08,19.240000,19.424999,19.070000,19.370001,15.504457,375600
2009-12-09,19.430000,19.430000,19.150000,19.344999,15.484439,280800
2009-12-10,19.355000,19.575001,19.225000,19.370001,15.504457,179000
2009-12-11,19.485001,19.930000,19.309999,19.905001,15.932692,289600
2009-12-14,19.895000,19.980000,19.605000,19.969999,15.984715,156200
2009-12-15,19.764999,19.969999,19.504999,19.805000,15.852646,234400
2009-12-16,19.875000,20.355000,19.875000,20.165001,16.140804,481200
2009-12-17,19.910000,19.975000,19.565001,19.570000,15.664546,416000
2009-12-18,19.615000,19.615000,19.209999,19.420000,15.544477,434200
2009-12-21,19.459999,19.715000,19.184999,19.250000,15.408401,403200
2009-12-22,19.334999,19.535000,19.240000,19.480000,15.592502,109000
2009-12-23,19.594999,19.705000,19.434999,19.455000,15.572493,145600
2009-12-24,19.540001,19.584999,19.430000,19.584999,15.676552,40000
2009-12-28,19.510000,19.510000,19.209999,19.360001,15.496456,205600
2009-12-29,19.340000,19.480000,19.320000,19.370001,15.504457,257600
2009-12-30,19.245001,19.520000,19.235001,19.445000,15.564491,273800
2009-12-31,19.495001,19.770000,19.340000,19.520000,15.624524,399200
2010-01-04,19.660000,19.875000,19.514999,19.625000,15.708572,192000
2010-01-05,19.504999,19.665001,19.135000,19.610001,15.696560,345600
2010-01-06,19.625000,20.330000,19.625000,20.250000,16.208839,592200
2010-01-07,20.264999,20.809999,20.080000,20.584999,16.476988,543200
2010-01-08,20.504999,20.639999,20.315001,20.450001,16.368935,256200
2010-01-11,20.480000,20.645000,20.275000,20.440001,16.360922,179400
2010-01-12,20.270000,20.559999,20.084999,20.385000,16.316908,131000
2010-01-13,20.510000,20.645000,20.305000,20.590000,16.480993,271200
2010-01-14,20.469999,20.735001,20.469999,20.635000,16.517014,201400
2010-01-15,20.695000,21.555000,20.615000,21.475000,17.189381,621600
2010-01-19,21.475000,21.610001,21.070000,21.360001,17.097326,368800
2010-01-20,20.934999,21.190001,20.825001,20.915001,16.741137,526000
2010-01-21,20.915001,21.000000,20.559999,20.615000,16.500998,297000
2010-01-22,20.540001,20.795000,20.295000,20.440001,16.360922,352600
2010-01-25,20.525000,20.525000,20.135000,20.160000,16.136803,160000
2010-01-26,20.165001,20.465000,20.040001,20.200001,16.168823,144200
2010-01-27,20.225000,21.230000,20.225000,20.940001,16.761145,591200
2010-01-28,21.035000,21.035000,20.205000,20.235001,16.196836,748400
2010-01-29,19.910000,21.280001,19.815001,20.690001,16.561037,1354400
2010-02-01,20.865000,22.139999,20.695000,21.855000,17.493544,984600
2010-02-02,21.934999,22.075001,21.695000,21.809999,17.457525,430600
2010-02-03,21.799999,21.995001,21.639999,21.969999,17.585590,335200
2010-02-04,21.895000,22.049999,21.395000,21.430000,17.153351,358200
2010-02-05,21.510000,21.745001,21.160000,21.490000,17.201382,320000
2010-02-08,21.375000,21.735001,21.375000,21.430000,17.153351,199000
2010-02-09,21.705000,21.754999,21.465000,21.629999,17.313444,257000
2010-02-10,21.500000,21.715000,21.219999,21.555000,17.253410,173200
2010-02-11,21.500000,22.000000,21.434999,21.980000,17.593596,221400
2010-02-12,21.860001,22.094999,21.670000,22.090000,17.681644,253000
2010-02-16,22.129999,22.174999,21.885000,22.129999,17.859186,177200
2010-02-17,22.174999,22.490000,21.799999,22.355000,18.040764,219200
2010-02-18,22.405001,22.620001,22.315001,22.600000,18.238485,191200
2010-02-19,22.615000,22.840000,22.475000,22.764999,18.371635,202000
2010-02-22,22.775000,23.100000,22.645000,22.965000,18.533039,231200
2010-02-23,22.889999,22.934999,22.665001,22.730000,18.343397,178800
2010-02-24,22.674999,22.975000,22.674999,22.785000,18.387783,152400
2010-02-25,22.525000,23.000000,22.309999,23.000000,18.561287,171200
2010-02-26,23.000000,23.055000,22.785000,22.920000,18.496725,183800
2010-03-01,22.955000,23.240000,22.900000,23.150000,18.682339,135600
2010-03-02,23.110001,23.285000,22.264999,23.230000,18.746901,177600
2010-03-03,23.260000,23.260000,22.959999,23.080000,18.625847,147600
2010-03-04,23.075001,23.115000,22.900000,23.115000,18.654093,97000
2010-03-05,23.145000,23.500000,22.969999,23.485001,18.952688,138200
2010-03-08,23.500000,23.565001,23.275000,23.559999,19.013214,159800
2010-03-09,23.549999,24.000000,23.504999,23.770000,19.182692,124600
2010-03-10,23.709999,23.945000,23.709999,23.945000,19.323910,130400
2010-03-11,23.895000,24.340000,23.690001,24.309999,19.618473,191200
2010-03-12,24.455000,24.455000,23.975000,24.340000,19.642689,595000
2010-03-15,24.235001,25.135000,24.120001,25.094999,20.251976,386200
2010-03-16,25.190001,26.000000,25.040001,25.920000,20.917770,676200
2010-03-17,25.975000,26.290001,25.855000,26.170000,21.119516,367800
2010-03-18,26.110001,26.340000,26.059999,26.115000,21.075132,341800
2010-03-19,26.245001,26.315001,25.875000,26.045000,21.018641,338600
2010-03-22,25.820000,26.570000,25.750000,26.465000,21.357586,222800
2010-03-23,26.410000,26.705000,26.295000,26.670000,21.523026,186000
2010-03-24,26.590000,26.750000,26.309999,26.385000,21.293022,162600
2010-03-25,26.450001,26.725000,26.355000,26.379999,21.288986,195800
2010-03-26,26.379999,26.850000,26.379999,26.709999,21.555307,164200
2010-03-29,26.655001,26.889999,26.500000,26.840000,21.660215,148400
2010-03-30,26.959999,26.969999,26.365000,26.514999,21.397936,185800
2010-03-31,26.520000,26.730000,26.264999,26.264999,21.196184,133000
2010-04-01,26.440001,26.855000,26.264999,26.855000,21.672323,134800
2010-04-05,26.850000,27.190001,26.754999,27.184999,21.938635,183800
2010-04-06,27.150000,27.495001,27.135000,27.379999,22.095999,188200
2010-04-07,27.375000,27.600000,27.250000,27.370001,22.087933,242800
2010-04-08,27.090000,27.139999,26.600000,26.855000,21.672323,218400
2010-04-09,26.875000,28.514999,26.865000,28.285000,22.826345,668000
2010-04-12,28.730000,29.000000,28.105000,28.240000,22.790033,758200
2010-04-13,28.305000,28.475000,28.004999,28.200001,22.757755,263600
2010-04-14,28.200001,28.405001,28.075001,28.290001,22.830385,350600
2010-04-15,28.120001,28.500000,28.035000,28.315001,22.850561,327400
2010-04-16,28.340000,28.900000,28.010000,28.764999,23.213713,856800
2010-04-19,28.575001,29.150000,28.250000,28.910000,23.330727,339600
2010-04-20,28.905001,29.055000,28.615000,28.945000,23.358974,220000
2010-04-21,28.934999,29.070000,28.695000,28.965000,23.375120,262400
2010-04-22,28.709999,29.715000,28.469999,29.594999,23.883539,940000
2010-04-23,29.754999,30.049999,29.240000,30.045000,24.246691,1236600
2010-04-26,29.985001,29.985001,29.625000,29.840000,24.081251,318000
2010-04-27,29.504999,29.565001,28.645000,28.690001,23.153185,367400
2010-04-28,28.735001,29.174999,28.475000,28.565001,23.052315,244200
2010-04-29,28.860001,29.325001,28.405001,28.700001,23.161263,410000
2010-04-30,28.480000,28.895000,27.715000,27.780001,22.418810,340000
2010-05-03,27.725000,28.475000,27.725000,28.205000,22.761789,211600
2010-05-04,28.025000,28.105000,27.430000,28.014999,22.608456,381600
2010-05-05,27.775000,28.105000,27.155001,27.205000,21.954773,297400
2010-05-06,27.065001,27.410000,25.000000,26.540001,21.418112,330600
2010-05-07,26.504999,26.895000,25.540001,25.879999,20.885481,463800
2010-05-10,26.250000,27.245001,26.250000,26.934999,21.736883,355600
2010-05-11,26.680000,27.889999,26.590000,27.430000,22.285280,358400
2010-05-12,27.440001,27.580000,27.105000,27.320000,22.195913,487200
2010-05-13,27.174999,27.340000,26.780001,26.934999,21.883121,236000
2010-05-14,26.655001,26.655001,25.700001,26.094999,21.200665,314000
2010-05-17,26.084999,26.605000,25.545000,26.100000,21.204731,349200
2010-05-18,26.420000,26.610001,25.215000,25.455000,20.680706,380600
2010-05-19,25.434999,25.450001,24.889999,24.990000,20.302919,352800
2010-05-20,24.480000,24.870001,24.065001,24.520000,19.921076,379600
2010-05-21,24.195000,25.370001,24.080000,25.025000,20.331360,364200
2010-05-24,24.885000,25.365000,24.809999,25.000000,20.311049,254600
2010-05-25,24.400000,24.889999,23.775000,24.690001,20.059189,585400
2010-05-26,24.785000,25.420000,24.645000,24.969999,20.286674,504600
2010-05-27,25.490000,26.070000,25.270000,25.934999,21.070681,302800
2010-05-28,25.775000,25.985001,25.500000,25.590000,20.790386,259600
2010-06-01,25.325001,25.719999,24.830000,25.180000,20.457283,322400
2010-06-02,25.385000,25.690001,25.030001,25.670000,20.855385,399200
2010-06-03,25.545000,26.145000,25.545000,26.059999,21.172230,204600
