Date,Open,High,Low,Close,Adj Close,Volume
2008-11-03,61.490002,61.820000,60.560001,61.160000,44.927021,11846900
2008-11-04,61.830002,62.169998,61.310001,61.889999,45.463272,14645400
2008-11-05,61.750000,61.750000,59.730000,59.849998,43.964725,19758000
2008-11-06,59.730000,60.320000,57.500000,57.919998,42.546978,22899400
2008-11-07,58.459999,60.490002,58.279999,60.220001,44.236515,16245700
2008-11-10,61.000000,61.250000,59.580002,60.009998,44.082245,12841200
2008-11-11,59.290001,60.400002,58.009998,59.549999,43.744347,14393000
2008-11-12,58.830002,59.540001,57.590000,57.919998,42.546978,18385200
2008-11-13,58.400002,63.009998,57.320000,62.900002,46.205193,27304500
2008-11-14,61.520000,62.500000,59.619999,60.049999,44.111629,22065300
2008-11-17,58.799999,61.099998,58.650002,59.270000,43.538658,16564900
2008-11-18,58.779999,61.000000,58.459999,60.889999,44.728691,21199500
2008-11-19,60.439999,61.529999,58.009998,58.119999,42.693886,27534900
2008-11-20,58.000000,58.549999,55.000000,55.810001,40.997005,31046400
2008-11-21,56.480000,58.509998,54.490002,58.349998,43.219067,30802200
2008-11-24,59.220001,59.889999,57.919998,59.110001,43.782001,20508500
2008-11-25,59.990002,60.000000,57.459999,58.700001,43.478317,21416200
2008-11-26,57.619999,58.500000,56.520000,58.270000,43.159805,18507700
2008-11-28,58.470001,58.759998,57.630001,58.580002,43.389431,7688500
2008-12-01,57.660000,57.820000,55.220001,55.330002,40.982189,18847200
2008-12-02,56.110001,57.000000,54.950001,56.830002,42.093224,16081100
2008-12-03,56.080002,58.009998,55.500000,57.320000,42.456165,18783300
2008-12-04,57.419998,57.610001,55.529999,56.180000,41.611767,17053600
2008-12-05,55.860001,58.369999,55.250000,58.230000,43.130192,16614100
2008-12-08,59.070000,59.770000,57.750000,58.770000,43.530163,16361100
2008-12-09,58.950001,59.000000,57.500000,57.810001,42.819096,13779200
2008-12-10,58.820000,58.820000,56.840000,57.799999,42.811695,13131200
2008-12-11,57.400002,58.840000,57.049999,58.250000,43.144997,15953500
2008-12-12,57.209999,57.639999,56.410000,57.250000,42.404324,14749700
2008-12-15,57.730000,58.389999,56.950001,57.810001,42.819096,12984300
2008-12-16,58.450001,59.750000,57.630001,59.599998,44.144924,17915200
2008-12-17,59.049999,59.389999,58.400002,58.779999,43.537563,15634400
2008-12-18,59.549999,60.250000,58.490002,58.990002,43.693108,18919300
2008-12-19,59.549999,60.150002,58.540001,58.840000,43.581997,23131200
2008-12-22,59.180000,59.540001,58.060001,58.930000,43.648670,14157000
2008-12-23,59.189999,59.939999,58.580002,58.680000,43.463490,10555500
2008-12-24,58.799999,58.959999,58.259998,58.560001,43.374615,3633700
2008-12-26,58.840000,59.340000,58.200001,58.560001,43.374615,4249100
2008-12-29,58.580002,58.880001,57.340000,58.150002,43.070938,9860100
2008-12-30,58.480000,59.169998,58.270000,59.169998,43.826420,10880600
2008-12-31,59.180000,60.049999,59.070000,59.830002,44.315281,11920500
2009-01-02,60.130001,61.000000,59.040001,60.650002,44.922642,11638900
2009-01-05,60.419998,60.770000,59.360001,60.049999,44.478233,15540000
2009-01-06,60.330002,60.439999,58.900002,59.689999,44.211590,22097600
2009-01-07,59.240002,59.820000,58.750000,59.130001,43.796810,14293300
2009-01-08,59.660000,59.889999,58.630001,59.020000,43.715324,17345400
2009-01-09,59.139999,59.549999,58.549999,59.049999,43.737537,14698300
2009-01-12,59.080002,59.410000,58.150002,58.340000,43.211662,15253100
2009-01-13,58.599998,59.119999,58.380001,58.840000,43.581997,15513400
2009-01-14,58.549999,58.590000,57.380001,57.950001,42.922794,16707900
2009-01-15,58.090000,58.200001,56.009998,57.619999,42.678371,20383600
2009-01-16,58.070000,58.070000,56.630001,57.439999,42.545040,20746500
2009-01-20,56.509998,58.029999,56.500000,56.750000,42.033966,23153700
2009-01-21,57.590000,57.590000,55.090000,56.360001,41.745102,22306100
2009-01-22,56.369999,56.970001,55.610001,56.869999,42.122849,19146100
2009-01-23,56.150002,56.389999,55.099998,55.970001,41.456238,21334000
2009-01-26,56.200001,56.950001,55.799999,56.549999,41.885838,16347800
2009-01-27,56.849998,57.740002,56.509998,57.540001,42.619114,14771500
2009-01-28,58.230000,58.750000,57.900002,58.560001,43.374615,18096400
2009-01-29,58.169998,58.770000,57.650002,58.279999,43.167206,16159300
2009-01-30,58.180000,58.389999,57.250000,57.689999,42.730213,13858500
2009-02-02,57.250000,58.139999,56.919998,57.689999,42.730213,10933900
2009-02-03,58.070000,58.810001,57.230000,58.580002,43.389431,13181700
2009-02-04,58.709999,59.130001,57.669998,57.959999,42.930202,11429500
2009-02-05,57.930000,58.540001,56.990002,58.110001,43.041309,14781300
2009-02-06,58.259998,58.720001,57.799999,58.509998,43.337574,11458700
2009-02-09,58.459999,58.700001,57.959999,58.500000,43.330173,9357000
2009-02-10,57.980000,58.500000,56.599998,56.730000,42.019150,16612000
2009-02-11,56.880001,57.369999,56.529999,57.330002,42.463570,14692600
2009-02-12,56.919998,57.849998,56.080002,57.779999,42.796864,14424600
2009-02-13,57.709999,57.799999,56.810001,57.099998,42.293213,12563900
2009-02-17,56.070000,56.790001,55.730000,55.980000,41.463638,15246500
2009-02-18,55.700001,56.259998,55.419998,55.830002,41.352535,15517100
2009-02-19,56.259998,56.500000,55.630001,55.930000,41.426609,12199800
2009-02-20,55.009998,55.470001,54.549999,54.650002,40.814213,24427000
2009-02-23,54.169998,55.090000,53.580002,53.650002,40.067375,20500400
2009-02-24,54.599998,54.770000,53.840000,54.540001,40.732052,18848100
2009-02-25,54.320000,54.759998,53.590000,53.959999,40.298885,21016500
2009-02-26,54.490002,54.490002,52.299999,52.439999,39.163708,21284600
2009-02-27,51.590000,52.000000,49.939999,50.000000,37.341450,29873300
2009-03-02,49.029999,49.430000,47.840000,47.919998,35.788048,27902900
2009-03-03,47.980000,48.529999,47.340000,47.639999,35.578941,25987400
2009-03-04,47.779999,49.369999,47.389999,49.099998,36.669296,24253500
2009-03-05,48.310001,48.610001,47.410000,47.669998,35.601334,22344000
2009-03-06,47.599998,48.590000,47.009998,47.970001,35.825394,19202100
2009-03-09,47.459999,47.750000,46.250000,46.599998,34.802227,23304900
2009-03-10,47.230000,47.869999,46.930000,47.779999,35.683498,21883400
2009-03-11,48.220001,48.730000,47.570000,47.900002,35.773113,16569300
2009-03-12,47.720001,49.320000,47.330002,49.000000,36.594627,16337000
2009-03-13,49.680000,50.790001,49.250000,50.639999,37.819416,16509600
2009-03-16,51.130001,51.509998,50.650002,50.730000,37.886631,16547600
2009-03-17,50.700001,50.790001,49.459999,50.720001,37.879166,17325700
2009-03-18,50.689999,51.580002,50.250000,50.660000,37.834358,16730400
2009-03-19,51.160000,51.160000,49.490002,50.060001,37.386253,18963600
2009-03-20,51.090000,52.000000,50.889999,51.669998,38.588654,27591800
2009-03-23,52.380001,53.230000,51.669998,53.230000,39.753708,18822300
2009-03-24,52.990002,53.599998,52.310001,52.700001,39.357883,17093700
2009-03-25,52.980000,53.270000,52.009998,52.860001,39.477386,15822000
2009-03-26,53.080002,53.700001,52.250000,52.900002,39.507259,14574000
2009-03-27,52.689999,53.290001,52.549999,52.830002,39.454975,11293600
2009-03-30,52.540001,53.459999,52.360001,53.009998,39.589401,15743200
2009-03-31,53.360001,53.500000,52.410000,52.599998,39.283207,18517700
2009-04-01,52.299999,53.200001,51.880001,53.040001,39.611813,13730300
2009-04-02,53.290001,54.130001,52.660000,52.970001,39.559540,17418900
2009-04-03,53.000000,53.299999,51.750000,52.150002,38.947140,15213700
2009-04-06,52.029999,52.540001,51.669998,52.200001,38.984474,12768700
2009-04-07,51.889999,52.000000,51.279999,51.360001,38.357136,13130100
2009-04-08,51.540001,51.869999,51.200001,51.450001,38.424355,10935000
2009-04-09,51.990002,52.060001,51.099998,51.410000,38.394482,15056300
2009-04-13,51.270000,51.560001,51.000000,51.150002,38.200314,12067200
2009-04-14,51.990002,52.459999,51.209999,51.369999,38.364601,20768400
2009-04-15,51.790001,52.080002,51.349998,51.770000,38.663334,11502500
2009-04-16,51.910000,52.320000,51.549999,52.200001,38.984474,12216300
2009-04-17,52.500000,53.369999,52.250000,53.049999,39.619286,17691800
2009-04-20,53.169998,53.490002,52.340000,52.470001,39.186127,15308900
2009-04-21,52.549999,52.880001,52.000000,52.459999,39.178650,12236500
2009-04-22,52.099998,52.150002,51.110001,51.180000,38.222702,13348300
2009-04-23,51.380001,51.509998,50.310001,51.400002,38.387020,14595000
2009-04-24,51.759998,51.840000,50.639999,50.919998,38.028526,14767300
2009-04-27,51.320000,51.709999,50.630001,50.860001,37.983738,13055900
2009-04-28,50.779999,51.279999,50.410000,50.650002,37.826897,12084100
2009-04-29,51.049999,51.090000,50.119999,51.029999,38.110680,18496500
2009-04-30,51.470001,52.610001,51.349998,52.360001,39.103970,20004600
2009-05-01,52.529999,52.590000,51.669998,52.590000,39.275730,12504500
2009-05-04,52.610001,53.900002,52.599998,53.759998,40.149529,15114500
2009-05-05,53.750000,54.400002,53.450001,54.360001,40.597618,13320600
2009-05-06,54.750000,54.750000,53.580002,54.209999,40.485603,16616500
2009-05-07,53.880001,55.000000,53.540001,54.889999,40.993454,15243000
2009-05-08,55.070000,55.500000,54.700001,54.980000,41.060658,13030600
2009-05-11,54.560001,54.869999,54.000000,54.110001,40.410912,13073000
2009-05-12,54.480000,55.169998,53.900002,55.000000,41.075592,11826000
2009-05-13,54.700001,55.439999,54.509998,55.150002,41.187618,10972400
2009-05-14,55.320000,55.400002,54.759998,55.020000,41.090534,11986300
2009-05-15,55.000000,55.439999,54.709999,55.410000,41.381794,16430700
2009-05-18,55.799999,56.119999,55.220001,56.049999,41.859753,12879100
2009-05-19,56.209999,56.209999,55.700001,55.889999,41.740269,13350400
